time	I(L21)	I(L22)	I(R2)	I(R10)	I(R30)
2.100550000000138e-008	8.187348e-008	7.027142e-008	9.112919e-006	9.108003e-006	2.064585e-009
2.130550000000172e-008	8.183521e-008	6.813594e-008	9.096964e-006	9.092206e-006	2.063391e-009
2.149850000000194e-008	8.178730e-008	6.676081e-008	9.085421e-006	9.080770e-006	2.061496e-009
2.149950000000194e-008	8.178710e-008	6.675366e-008	9.085359e-006	9.080708e-006	2.061484e-009
2.150050000000194e-008	8.178689e-008	6.674652e-008	9.085296e-006	9.080646e-006	2.061473e-009
2.150150000000195e-008	8.178669e-008	6.673936e-008	9.085234e-006	9.080584e-006	2.061461e-009
2.150407142857338e-008	8.178617e-008	6.672098e-008	9.085073e-006	9.080425e-006	2.061430e-009
2.150664285714481e-008	8.178566e-008	6.670259e-008	9.084913e-006	9.080266e-006	2.061400e-009
2.150921428571624e-008	8.178514e-008	6.668420e-008	9.084752e-006	9.080107e-006	2.061369e-009
2.151178571428767e-008	8.178464e-008	6.666581e-008	9.084591e-006	9.079947e-006	2.061338e-009
2.151435714285910e-008	8.178413e-008	6.664742e-008	9.084430e-006	9.079787e-006	2.061307e-009
2.151692857143053e-008	8.178363e-008	6.662903e-008	9.084268e-006	9.079627e-006	2.061276e-009
2.151950000000197e-008	8.178313e-008	6.661063e-008	9.084107e-006	9.079467e-006	2.061245e-009
2.160550000000206e-008	8.176783e-008	6.599512e-008	9.078615e-006	9.074024e-006	2.060127e-009
2.164750000000211e-008	8.176140e-008	6.569435e-008	9.075868e-006	9.071302e-006	2.059530e-009
2.168950000000216e-008	8.175398e-008	6.539404e-008	9.073080e-006	9.068538e-006	2.058895e-009
2.173150000000221e-008	8.174556e-008	6.509419e-008	9.070250e-006	9.065733e-006	2.058223e-009
2.177350000000225e-008	8.173615e-008	6.479481e-008	9.067378e-006	9.062887e-006	2.057514e-009
2.181550000000230e-008	8.172575e-008	6.449589e-008	9.064465e-006	9.059999e-006	2.056767e-009
2.185750000000235e-008	8.171435e-008	6.419743e-008	9.061511e-006	9.057071e-006	2.055983e-009
2.189950000000240e-008	8.170196e-008	6.389943e-008	9.058515e-006	9.054101e-006	2.055161e-009
2.190150000000240e-008	8.170131e-008	6.388526e-008	9.058372e-006	9.053959e-006	2.055121e-009
2.190550000000240e-008	8.169998e-008	6.385693e-008	9.058084e-006	9.053673e-006	2.055040e-009
2.194821428571674e-008	8.168492e-008	6.355476e-008	9.054991e-006	9.050606e-006	2.054158e-009
2.199092857143107e-008	8.166801e-008	6.325316e-008	9.051856e-006	9.047498e-006	2.053235e-009
2.203364285714541e-008	8.164925e-008	6.295213e-008	9.048681e-006	9.044350e-006	2.052271e-009
2.207635714285974e-008	8.162864e-008	6.265166e-008	9.045466e-006	9.041161e-006	2.051267e-009
2.211907142857408e-008	8.160618e-008	6.235177e-008	9.042209e-006	9.037931e-006	2.050222e-009
2.216178571428841e-008	8.158186e-008	6.205244e-008	9.038913e-006	9.034662e-006	2.049136e-009
2.220450000000274e-008	8.155570e-008	6.175367e-008	9.035575e-006	9.031352e-006	2.048010e-009
2.220550000000274e-008	8.155506e-008	6.174668e-008	9.035496e-006	9.031274e-006	2.047983e-009
2.240000038813254e-008	8.167493e-008	6.030232e-008	9.019804e-006	9.015708e-006	2.043086e-009
2.247858983935951e-008	8.324417e-008	5.924599e-008	9.013237e-006	9.009194e-006	2.045502e-009
2.277858983935985e-008	9.294545e-008	5.524725e-008	8.987026e-006	8.983189e-006	2.072460e-009
2.281873269650275e-008	9.378536e-008	5.496437e-008	8.983385e-006	8.979576e-006	2.075391e-009
2.285887555364565e-008	9.455735e-008	5.469920e-008	8.979713e-006	8.975932e-006	2.078126e-009
2.289901841078855e-008	9.526141e-008	5.445173e-008	8.976012e-006	8.972259e-006	2.080665e-009
2.293916126793146e-008	9.589756e-008	5.422196e-008	8.972280e-006	8.968555e-006	2.083009e-009
2.297930412507436e-008	9.646579e-008	5.400989e-008	8.968519e-006	8.964822e-006	2.085157e-009
2.301944698221726e-008	9.696609e-008	5.381553e-008	8.964727e-006	8.961060e-006	2.087110e-009
2.305958983936017e-008	9.739848e-008	5.363886e-008	8.960906e-006	8.957267e-006	2.088867e-009
2.307858983936019e-008	9.759838e-008	5.355119e-008	8.959087e-006	8.955461e-006	2.089660e-009
2.326658983936040e-008	9.916961e-008	5.269517e-008	8.940746e-006	8.937258e-006	2.095841e-009
2.326758983936040e-008	9.917635e-008	5.269055e-008	8.940647e-006	8.937159e-006	2.095867e-009
2.326787051368946e-008	9.917824e-008	5.268926e-008	8.940619e-006	8.937131e-006	2.095874e-009
2.326810270646572e-008	9.917981e-008	5.268818e-008	8.940596e-006	8.937109e-006	2.095880e-009
2.326875960692286e-008	9.918422e-008	5.268515e-008	8.940531e-006	8.937044e-006	2.095897e-009
2.327042815002554e-008	9.919541e-008	5.267744e-008	8.940366e-006	8.936880e-006	2.095939e-009
2.327242815002554e-008	9.920876e-008	5.266820e-008	8.940166e-006	8.936682e-006	2.095990e-009
2.327442815002554e-008	9.922206e-008	5.265895e-008	8.939968e-006	8.936486e-006	2.096040e-009
2.327642815002554e-008	9.923531e-008	5.264969e-008	8.939770e-006	8.936288e-006	2.096090e-009
2.327842815002555e-008	9.924850e-008	5.264043e-008	8.939572e-006	8.936092e-006	2.096140e-009
2.328042815002555e-008	9.926164e-008	5.263117e-008	8.939374e-006	8.935895e-006	2.096190e-009
2.328242815002555e-008	9.927472e-008	5.262189e-008	8.939176e-006	8.935699e-006	2.096239e-009
2.328442815002555e-008	9.928775e-008	5.261261e-008	8.938979e-006	8.935504e-006	2.096288e-009
2.328642815002555e-008	9.930072e-008	5.260333e-008	8.938781e-006	8.935308e-006	2.096337e-009
2.328842815002556e-008	9.931364e-008	5.259403e-008	8.938585e-006	8.935112e-006	2.096385e-009
2.329142815002556e-008	9.933290e-008	5.258008e-008	8.938291e-006	8.934820e-006	2.096457e-009
2.329442815002556e-008	9.935206e-008	5.256613e-008	8.937998e-006	8.934530e-006	2.096529e-009
2.329742815002557e-008	9.937109e-008	5.255215e-008	8.937707e-006	8.934241e-006	2.096600e-009
2.330042815002557e-008	9.939000e-008	5.253816e-008	8.937417e-006	8.933954e-006	2.096670e-009
2.330614243573986e-008	9.942569e-008	5.251148e-008	8.936868e-006	8.933409e-006	2.096802e-009
2.331185672145415e-008	9.946096e-008	5.248475e-008	8.936329e-006	8.932874e-006	2.096933e-009
2.331757100716845e-008	9.949583e-008	5.245799e-008	8.935800e-006	8.932349e-006	2.097061e-009
2.332328529288274e-008	9.953027e-008	5.243119e-008	8.935281e-006	8.931834e-006	2.097187e-009
2.332899957859703e-008	9.956431e-008	5.240435e-008	8.934772e-006	8.931329e-006	2.097311e-009
2.333471386431132e-008	9.959793e-008	5.237748e-008	8.934273e-006	8.930835e-006	2.097433e-009
2.334042815002562e-008	9.963114e-008	5.235056e-008	8.933785e-006	8.930350e-006	2.097553e-009
2.334514243573991e-008	9.965824e-008	5.232834e-008	8.933393e-006	8.929962e-006	2.097650e-009
2.334985672145420e-008	9.968508e-008	5.230611e-008	8.933012e-006	8.929585e-006	2.097746e-009
2.335457100716849e-008	9.971166e-008	5.228387e-008	8.932642e-006	8.929218e-006	2.097841e-009
2.335928529288278e-008	9.973797e-008	5.226162e-008	8.932282e-006	8.928862e-006	2.097935e-009
2.336399957859707e-008	9.976402e-008	5.223936e-008	8.931933e-006	8.928516e-006	2.098027e-009
2.336871386431136e-008	9.978981e-008	5.221709e-008	8.931594e-006	8.928181e-006	2.098118e-009
2.337342815002565e-008	9.981532e-008	5.219481e-008	8.931266e-006	8.927856e-006	2.098208e-009
2.337442815002565e-008	9.982071e-008	5.219009e-008	8.931198e-006	8.927789e-006	2.098227e-009
2.338242815002566e-008	9.986333e-008	5.215227e-008	8.930674e-006	8.927271e-006	2.098376e-009
2.339042815002567e-008	9.990524e-008	5.211450e-008	8.930185e-006	8.926789e-006	2.098522e-009
2.339842815002568e-008	9.994644e-008	5.207679e-008	8.929732e-006	8.926342e-006	2.098664e-009
2.340642815002569e-008	9.998693e-008	5.203913e-008	8.929315e-006	8.925931e-006	2.098804e-009
2.341442815002570e-008	1.000267e-007	5.200152e-008	8.928933e-006	8.925556e-006	2.098940e-009
2.342242815002571e-008	1.000658e-007	5.196397e-008	8.928588e-006	8.925216e-006	2.099073e-009
2.343042815002572e-008	1.001041e-007	5.192647e-008	8.928278e-006	8.924912e-006	2.099203e-009
2.344142815002573e-008	1.001558e-007	5.187507e-008	8.927917e-006	8.924561e-006	2.099377e-009
2.345242815002574e-008	1.002062e-007	5.182395e-008	8.927609e-006	8.924262e-006	2.099546e-009
2.346342815002576e-008	1.002554e-007	5.177310e-008	8.927352e-006	8.924014e-006	2.099710e-009
2.347442815002577e-008	1.003034e-007	5.172252e-008	8.927147e-006	8.923818e-006	2.099869e-009
2.348542815002578e-008	1.003502e-007	5.167222e-008	8.926994e-006	8.923673e-006	2.100024e-009
2.349642815002579e-008	1.003958e-007	5.162220e-008	8.926893e-006	8.923580e-006	2.100174e-009
2.350742815002581e-008	1.004401e-007	5.157245e-008	8.926843e-006	8.923538e-006	2.100319e-009
2.351842815002582e-008	1.004834e-007	5.152307e-008	8.926827e-006	8.923531e-006	2.100459e-009
2.352942815002583e-008	1.005256e-007	5.147401e-008	8.926829e-006	8.923542e-006	2.100596e-009
2.354042815002584e-008	1.005668e-007	5.142526e-008	8.926850e-006	8.923572e-006	2.100729e-009
2.355142815002586e-008	1.006070e-007	5.137683e-008	8.926889e-006	8.923620e-006	2.100858e-009
2.356242815002587e-008	1.006462e-007	5.132872e-008	8.926946e-006	8.923686e-006	2.100983e-009
2.357342815002588e-008	1.006843e-007	5.128092e-008	8.927021e-006	8.923771e-006	2.101104e-009
2.358442815002589e-008	1.007214e-007	5.123343e-008	8.927115e-006	8.923874e-006	2.101221e-009
2.359057100716876e-008	1.007417e-007	5.120703e-008	8.927166e-006	8.923929e-006	2.101284e-009
2.359671386431162e-008	1.007618e-007	5.118071e-008	8.927215e-006	8.923983e-006	2.101347e-009
2.360285672145448e-008	1.007815e-007	5.115447e-008	8.927265e-006	8.924037e-006	2.101408e-009
2.360899957859735e-008	1.008010e-007	5.112831e-008	8.927313e-006	8.924091e-006	2.101469e-009
2.361514243574021e-008	1.008203e-007	5.110223e-008	8.927361e-006	8.924144e-006	2.101528e-009
2.362128529288308e-008	1.008392e-007	5.107622e-008	8.927409e-006	8.924197e-006	2.101586e-009
2.362742815002594e-008	1.008579e-007	5.105029e-008	8.927456e-006	8.924249e-006	2.101643e-009
2.363157100716880e-008	1.008704e-007	5.103284e-008	8.927487e-006	8.924283e-006	2.101680e-009
2.363571386431166e-008	1.008827e-007	5.101542e-008	8.927517e-006	8.924316e-006	2.101717e-009
2.363985672145453e-008	1.008949e-007	5.099802e-008	8.927545e-006	8.924347e-006	2.101754e-009
2.364399957859739e-008	1.009070e-007	5.098065e-008	8.927571e-006	8.924377e-006	2.101790e-009
2.364814243574025e-008	1.009190e-007	5.096331e-008	8.927597e-006	8.924406e-006	2.101826e-009
2.365228529288311e-008	1.009309e-007	5.094600e-008	8.927621e-006	8.924434e-006	2.101861e-009
2.365642815002597e-008	1.009427e-007	5.092871e-008	8.927644e-006	8.924460e-006	2.101896e-009
2.365885672145455e-008	1.009496e-007	5.091859e-008	8.927656e-006	8.924475e-006	2.101916e-009
2.366128529288312e-008	1.009564e-007	5.090847e-008	8.927668e-006	8.924489e-006	2.101935e-009
2.366371386431170e-008	1.009632e-007	5.089836e-008	8.927680e-006	8.924502e-006	2.101955e-009
2.366614243574027e-008	1.009699e-007	5.088826e-008	8.927691e-006	8.924515e-006	2.101975e-009
2.366857100716884e-008	1.009766e-007	5.087817e-008	8.927701e-006	8.924527e-006	2.101994e-009
2.367099957859742e-008	1.009833e-007	5.086808e-008	8.927711e-006	8.924539e-006	2.102013e-009
2.367342815002599e-008	1.009899e-007	5.085800e-008	8.927720e-006	8.924550e-006	2.102032e-009
2.367442815002599e-008	1.009926e-007	5.085385e-008	8.927724e-006	8.924554e-006	2.102040e-009
2.367828529288314e-008	1.010031e-007	5.083786e-008	8.927737e-006	8.924570e-006	2.102070e-009
2.368214243574029e-008	1.010134e-007	5.082189e-008	8.927748e-006	8.924584e-006	2.102099e-009
2.368599957859744e-008	1.010237e-007	5.080593e-008	8.927757e-006	8.924597e-006	2.102128e-009
2.368985672145458e-008	1.010339e-007	5.078998e-008	8.927764e-006	8.924607e-006	2.102156e-009
2.369371386431173e-008	1.010439e-007	5.077405e-008	8.927770e-006	8.924616e-006	2.102184e-009
2.369757100716888e-008	1.010539e-007	5.075813e-008	8.927774e-006	8.924623e-006	2.102211e-009
2.370142815002603e-008	1.010639e-007	5.074222e-008	8.927776e-006	8.924629e-006	2.102238e-009
2.370242815002603e-008	1.010664e-007	5.073810e-008	8.927776e-006	8.924630e-006	2.102245e-009
2.370342815002603e-008	1.010690e-007	5.073398e-008	8.927776e-006	8.924630e-006	2.102252e-009
2.370542815002603e-008	1.010741e-007	5.072573e-008	8.927776e-006	8.924631e-006	2.102266e-009
2.370771386431175e-008	1.010798e-007	5.071632e-008	8.927775e-006	8.924632e-006	2.102281e-009
2.370999957859746e-008	1.010856e-007	5.070691e-008	8.927773e-006	8.924632e-006	2.102297e-009
2.371228529288318e-008	1.010913e-007	5.069750e-008	8.927770e-006	8.924631e-006	2.102312e-009
2.371457100716890e-008	1.010970e-007	5.068809e-008	8.927766e-006	8.924629e-006	2.102327e-009
2.371685672145461e-008	1.011027e-007	5.067869e-008	8.927762e-006	8.924626e-006	2.102342e-009
2.371914243574033e-008	1.011084e-007	5.066929e-008	8.927756e-006	8.924623e-006	2.102356e-009
2.372142815002605e-008	1.011140e-007	5.065989e-008	8.927749e-006	8.924618e-006	2.102371e-009
2.372214243574034e-008	1.011157e-007	5.065695e-008	8.927747e-006	8.924616e-006	2.102375e-009
2.372285672145462e-008	1.011175e-007	5.065401e-008	8.927744e-006	8.924614e-006	2.102380e-009
2.372357100716891e-008	1.011192e-007	5.065108e-008	8.927741e-006	8.924612e-006	2.102384e-009
2.372428529288319e-008	1.011210e-007	5.064814e-008	8.927739e-006	8.924610e-006	2.102389e-009
2.372499957859748e-008	1.011227e-007	5.064520e-008	8.927736e-006	8.924608e-006	2.102393e-009
2.372571386431177e-008	1.011244e-007	5.064227e-008	8.927733e-006	8.924606e-006	2.102398e-009
2.372642815002605e-008	1.011262e-007	5.063933e-008	8.927730e-006	8.924603e-006	2.102402e-009
2.372781188519628e-008	1.011295e-007	5.063365e-008	8.927724e-006	8.924598e-006	2.102411e-009
2.372793017077757e-008	1.011298e-007	5.063316e-008	8.927723e-006	8.924598e-006	2.102412e-009
2.372804741066010e-008	1.011301e-007	5.063268e-008	8.927723e-006	8.924597e-006	2.102412e-009
2.372806282882507e-008	1.011301e-007	5.063261e-008	8.927723e-006	8.924597e-006	2.102412e-009
2.372806888126210e-008	1.011301e-007	5.063259e-008	8.927723e-006	8.924597e-006	2.102412e-009
2.372807371914605e-008	1.011301e-007	5.063257e-008	8.927723e-006	8.924597e-006	2.102412e-009
2.372808008706101e-008	1.011302e-007	5.063254e-008	8.927723e-006	8.924597e-006	2.102412e-009
2.372808728223688e-008	1.011302e-007	5.063252e-008	8.927723e-006	8.924597e-006	2.102413e-009
2.372809441437722e-008	1.011302e-007	5.063249e-008	8.927723e-006	8.924597e-006	2.102413e-009
2.372810130515542e-008	1.011302e-007	5.063246e-008	8.927723e-006	8.924597e-006	2.102413e-009
2.372810814497496e-008	1.011302e-007	5.063243e-008	8.927723e-006	8.924597e-006	2.102413e-009
2.372811501214578e-008	1.011302e-007	5.063240e-008	8.927722e-006	8.924597e-006	2.102413e-009
2.372812191158543e-008	1.011303e-007	5.063237e-008	8.927722e-006	8.924597e-006	2.102413e-009
2.372812880638649e-008	1.011303e-007	5.063234e-008	8.927722e-006	8.924597e-006	2.102413e-009
2.372813569956980e-008	1.011303e-007	5.063232e-008	8.927722e-006	8.924597e-006	2.102413e-009
2.372814338766033e-008	1.011303e-007	5.063228e-008	8.927722e-006	8.924597e-006	2.102413e-009
2.372815222605196e-008	1.011303e-007	5.063225e-008	8.927722e-006	8.924597e-006	2.102413e-009
2.372816251287906e-008	1.011304e-007	5.063221e-008	8.927722e-006	8.924597e-006	2.102413e-009
2.372818904831068e-008	1.011304e-007	5.063210e-008	8.927722e-006	8.924596e-006	2.102413e-009
2.372824298678489e-008	1.011306e-007	5.063187e-008	8.927722e-006	8.924596e-006	2.102414e-009
2.372829692525909e-008	1.011307e-007	5.063165e-008	8.927721e-006	8.924596e-006	2.102414e-009
2.372835086373331e-008	1.011308e-007	5.063143e-008	8.927721e-006	8.924596e-006	2.102414e-009
2.372840480220751e-008	1.011310e-007	5.063121e-008	8.927721e-006	8.924596e-006	2.102415e-009
2.372845874068172e-008	1.011311e-007	5.063099e-008	8.927721e-006	8.924596e-006	2.102415e-009
2.372851267915593e-008	1.011312e-007	5.063077e-008	8.927720e-006	8.924595e-006	2.102415e-009
2.372856661763014e-008	1.011313e-007	5.063055e-008	8.927720e-006	8.924595e-006	2.102416e-009
2.373228399774192e-008	1.011403e-007	5.061528e-008	8.927700e-006	8.924578e-006	2.102438e-009
2.373600137785371e-008	1.011491e-007	5.060000e-008	8.927677e-006	8.924558e-006	2.102460e-009
2.373971875796549e-008	1.011579e-007	5.058473e-008	8.927651e-006	8.924534e-006	2.102482e-009
2.374343613807727e-008	1.011667e-007	5.056946e-008	8.927621e-006	8.924507e-006	2.102503e-009
2.374715351818905e-008	1.011753e-007	5.055419e-008	8.927588e-006	8.924477e-006	2.102524e-009
2.375087089830083e-008	1.011839e-007	5.053892e-008	8.927551e-006	8.924444e-006	2.102545e-009
2.375458827841262e-008	1.011924e-007	5.052365e-008	8.927511e-006	8.924407e-006	2.102565e-009
2.377101684984121e-008	1.012292e-007	5.045623e-008	8.927292e-006	8.924202e-006	2.102648e-009
2.378744542126980e-008	1.012649e-007	5.038855e-008	8.927020e-006	8.923942e-006	2.102723e-009
2.380387399269839e-008	1.012995e-007	5.032060e-008	8.926692e-006	8.923628e-006	2.102790e-009
2.382030256412698e-008	1.013329e-007	5.025238e-008	8.926311e-006	8.923260e-006	2.102848e-009
2.383673113555557e-008	1.013653e-007	5.018389e-008	8.925876e-006	8.922837e-006	2.102897e-009
2.385315970698416e-008	1.013965e-007	5.011513e-008	8.925386e-006	8.922361e-006	2.102938e-009
2.386958827841275e-008	1.014266e-007	5.004610e-008	8.924841e-006	8.921829e-006	2.102970e-009
2.388073113555562e-008	1.014465e-007	4.999898e-008	8.924448e-006	8.921444e-006	2.102987e-009
2.389187399269849e-008	1.014661e-007	4.995164e-008	8.924034e-006	8.921039e-006	2.102999e-009
2.390301684984136e-008	1.014852e-007	4.990409e-008	8.923600e-006	8.920615e-006	2.103008e-009
2.391415970698423e-008	1.015039e-007	4.985631e-008	8.923147e-006	8.920170e-006	2.103013e-009
2.392530256412710e-008	1.015221e-007	4.980831e-008	8.922674e-006	8.919706e-006	2.103013e-009
2.393644542126997e-008	1.015400e-007	4.976010e-008	8.922181e-006	8.919222e-006	2.103010e-009
2.394758827841284e-008	1.015574e-007	4.971166e-008	8.921668e-006	8.918718e-006	2.103002e-009
2.394858827841284e-008	1.015590e-007	4.970730e-008	8.921621e-006	8.918672e-006	2.103002e-009
2.398058827841287e-008	1.016067e-007	4.956677e-008	8.920027e-006	8.917104e-006	2.102956e-009
2.401258827841291e-008	1.016516e-007	4.942412e-008	8.918318e-006	8.915419e-006	2.102878e-009
2.404458827841295e-008	1.016937e-007	4.927936e-008	8.916491e-006	8.913618e-006	2.102767e-009
2.407658827841298e-008	1.017330e-007	4.913249e-008	8.914549e-006	8.911701e-006	2.102622e-009
2.410858827841302e-008	1.017695e-007	4.898351e-008	8.912490e-006	8.909667e-006	2.102445e-009
2.414058827841306e-008	1.018032e-007	4.883241e-008	8.910315e-006	8.907517e-006	2.102234e-009
2.417258827841309e-008	1.018341e-007	4.867920e-008	8.908023e-006	8.905251e-006	2.101990e-009
2.424858827841318e-008	1.018978e-007	4.830737e-008	8.902273e-006	8.899562e-006	2.101282e-009
2.429471869903392e-008	1.019297e-007	4.807646e-008	8.898564e-006	8.895890e-006	2.100765e-009
2.429485118982319e-008	1.019298e-007	4.807579e-008	8.898553e-006	8.895879e-006	2.100763e-009
2.429488193524107e-008	1.019298e-007	4.807564e-008	8.898552e-006	8.895877e-006	2.100763e-009
2.429489612747415e-008	1.019298e-007	4.807557e-008	8.898551e-006	8.895876e-006	2.100763e-009
2.429490111899924e-008	1.019298e-007	4.807554e-008	8.898551e-006	8.895876e-006	2.100762e-009
2.429491110204942e-008	1.019298e-007	4.807549e-008	8.898551e-006	8.895876e-006	2.100762e-009
2.429491341868630e-008	1.019298e-007	4.807548e-008	8.898551e-006	8.895876e-006	2.100762e-009
2.429491538121633e-008	1.019298e-007	4.807547e-008	8.898551e-006	8.895876e-006	2.100762e-009
2.429526256949935e-008	1.019300e-007	4.807372e-008	8.898511e-006	8.895836e-006	2.100758e-009
2.429560975778237e-008	1.019303e-007	4.807196e-008	8.898471e-006	8.895796e-006	2.100754e-009
2.429595694606539e-008	1.019305e-007	4.807021e-008	8.898429e-006	8.895754e-006	2.100750e-009
2.429630413434841e-008	1.019307e-007	4.806845e-008	8.898387e-006	8.895712e-006	2.100746e-009
2.429665132263143e-008	1.019309e-007	4.806670e-008	8.898343e-006	8.895669e-006	2.100742e-009
2.429699851091445e-008	1.019311e-007	4.806494e-008	8.898298e-006	8.895624e-006	2.100737e-009
2.429734569919747e-008	1.019313e-007	4.806319e-008	8.898252e-006	8.895579e-006	2.100733e-009
2.429834569919747e-008	1.019320e-007	4.805813e-008	8.898168e-006	8.895496e-006	2.100721e-009
2.429934569919747e-008	1.019326e-007	4.805307e-008	8.898132e-006	8.895461e-006	2.100709e-009
2.430034569919747e-008	1.019332e-007	4.804802e-008	8.898157e-006	8.895486e-006	2.100697e-009
2.430134569919747e-008	1.019338e-007	4.804298e-008	8.898251e-006	8.895580e-006	2.100685e-009
2.430234569919747e-008	1.019344e-007	4.803796e-008	8.898426e-006	8.895758e-006	2.100673e-009
2.430334569919748e-008	1.019350e-007	4.803296e-008	8.898698e-006	8.896031e-006	2.100661e-009
2.430434569919748e-008	1.019356e-007	4.802800e-008	8.899080e-006	8.896414e-006	2.100649e-009
2.430534569919748e-008	1.019362e-007	4.802307e-008	8.899588e-006	8.896923e-006	2.100637e-009
2.430634569919748e-008	1.019367e-007	4.801819e-008	8.900236e-006	8.897572e-006	2.100625e-009
2.430734569919748e-008	1.019372e-007	4.801337e-008	8.901040e-006	8.898378e-006	2.100613e-009
2.430834569919748e-008	1.019377e-007	4.800862e-008	8.902015e-006	8.899354e-006	2.100602e-009
2.431034569919748e-008	1.019385e-007	4.799940e-008	8.904536e-006	8.901879e-006	2.100579e-009
2.431234569919749e-008	1.019392e-007	4.799062e-008	8.907908e-006	8.905255e-006	2.100558e-009
2.431534569919749e-008	1.019397e-007	4.797856e-008	8.914752e-006	8.912108e-006	2.100529e-009
2.431834569919749e-008	1.019396e-007	4.796825e-008	8.923938e-006	8.921301e-006	2.100504e-009
2.432134569919750e-008	1.019387e-007	4.796017e-008	8.935592e-006	8.932965e-006	2.100485e-009
2.432334569919750e-008	1.019375e-007	4.795626e-008	8.944757e-006	8.942137e-006	2.100476e-009
2.432534569919750e-008	1.019359e-007	4.795371e-008	8.955034e-006	8.952423e-006	2.100471e-009
2.432634569919750e-008	1.019348e-007	4.795297e-008	8.960586e-006	8.957979e-006	2.100470e-009
2.432734569919750e-008	1.019337e-007	4.795264e-008	8.966408e-006	8.963807e-006	2.100470e-009
2.432834569919750e-008	1.019324e-007	4.795267e-008	8.972478e-006	8.969881e-006	2.100471e-009
2.432900861717491e-008	1.019314e-007	4.795291e-008	8.976642e-006	8.974048e-006	2.100472e-009
2.432949786700865e-008	1.019307e-007	4.795323e-008	8.979807e-006	8.977216e-006	2.100474e-009
2.433008066869138e-008	1.019297e-007	4.795375e-008	8.983665e-006	8.981076e-006	2.100476e-009
2.433043669682736e-008	1.019291e-007	4.795414e-008	8.986070e-006	8.983484e-006	2.100477e-009
2.433091736201631e-008	1.019283e-007	4.795476e-008	8.989366e-006	8.986782e-006	2.100479e-009
2.433106034802036e-008	1.019280e-007	4.795496e-008	8.990353e-006	8.987770e-006	2.100480e-009
2.433110948021767e-008	1.019280e-007	4.795504e-008	8.990694e-006	8.988111e-006	2.100480e-009
2.433114799448829e-008	1.019279e-007	4.795509e-008	8.990963e-006	8.988381e-006	2.100480e-009
2.433116384744810e-008	1.019279e-007	4.795512e-008	8.991074e-006	8.988491e-006	2.100481e-009
2.433116880542369e-008	1.019278e-007	4.795513e-008	8.991108e-006	8.988525e-006	2.100481e-009
2.433116970066421e-008	1.019278e-007	4.795513e-008	8.991115e-006	8.988532e-006	2.100481e-009
2.433117004097308e-008	1.019278e-007	4.795513e-008	8.991116e-006	8.988534e-006	2.100481e-009
2.433117056417501e-008	1.019278e-007	4.795513e-008	8.991120e-006	8.988538e-006	2.100481e-009
2.433117105808453e-008	1.019278e-007	4.795513e-008	8.991124e-006	8.988542e-006	2.100481e-009
2.433117157553570e-008	1.019278e-007	4.795513e-008	8.991127e-006	8.988545e-006	2.100481e-009
2.433117214712272e-008	1.019278e-007	4.795513e-008	8.991131e-006	8.988549e-006	2.100481e-009
2.433117269800109e-008	1.019278e-007	4.795513e-008	8.991135e-006	8.988553e-006	2.100481e-009
2.433117325734237e-008	1.019278e-007	4.795513e-008	8.991139e-006	8.988556e-006	2.100481e-009
2.433117380049176e-008	1.019278e-007	4.795513e-008	8.991143e-006	8.988561e-006	2.100481e-009
2.433117438588257e-008	1.019278e-007	4.795514e-008	8.991147e-006	8.988564e-006	2.100481e-009
2.433117506525569e-008	1.019278e-007	4.795514e-008	8.991152e-006	8.988569e-006	2.100481e-009
2.433117584741789e-008	1.019278e-007	4.795514e-008	8.991157e-006	8.988574e-006	2.100481e-009
2.433117676547922e-008	1.019278e-007	4.795514e-008	8.991164e-006	8.988581e-006	2.100481e-009
2.433117785307841e-008	1.019278e-007	4.795514e-008	8.991171e-006	8.988589e-006	2.100481e-009
2.433117919540007e-008	1.019278e-007	4.795514e-008	8.991180e-006	8.988598e-006	2.100481e-009
2.433118090387698e-008	1.019278e-007	4.795514e-008	8.991193e-006	8.988610e-006	2.100481e-009
2.433118321892573e-008	1.019278e-007	4.795515e-008	8.991208e-006	8.988626e-006	2.100481e-009
2.433167379486028e-008	1.019269e-007	4.795599e-008	8.994653e-006	8.992073e-006	2.100483e-009
2.433216437079484e-008	1.019259e-007	4.795695e-008	8.998136e-006	8.995559e-006	2.100487e-009
2.433265494672940e-008	1.019249e-007	4.795801e-008	9.001659e-006	8.999084e-006	2.100490e-009
2.433314552266395e-008	1.019239e-007	4.795919e-008	9.005220e-006	9.002648e-006	2.100494e-009
2.433363609859851e-008	1.019228e-007	4.796048e-008	9.008821e-006	9.006251e-006	2.100498e-009
2.433412667453307e-008	1.019216e-007	4.796188e-008	9.012460e-006	9.009893e-006	2.100502e-009
2.433461725046763e-008	1.019205e-007	4.796339e-008	9.016138e-006	9.013575e-006	2.100507e-009
2.433661725046763e-008	1.019153e-007	4.797081e-008	9.031563e-006	9.029010e-006	2.100529e-009
2.433961725046763e-008	1.019062e-007	4.798587e-008	9.055958e-006	9.053423e-006	2.100574e-009
2.434190296475335e-008	1.018981e-007	4.800039e-008	9.075589e-006	9.073068e-006	2.100616e-009
2.434418867903907e-008	1.018890e-007	4.801812e-008	9.095990e-006	9.093483e-006	2.100668e-009
